Channel,Frame,X (nm),Y (nm),Z (nm),Photons,Background
0,30,70513.984375,44776.671875,0.000000,272.685913,31.882431
0,30,109943.125000,45071.242188,0.000000,860.022705,54.524178
0,30,108723.875000,45857.289063,0.000000,1202.142578,70.919334
0,30,109834.546875,46407.222656,0.000000,3289.040283,53.199894
0,30,92788.101563,58221.039063,0.000000,1624.657837,29.389067
0,30,113562.976563,81960.726563,0.000000,3525.371094,7.185725
0,30,112661.570313,82047.703125,0.000000,2295.432129,22.791683
0,30,113417.890625,83242.734375,0.000000,1143.619995,28.081810
0,30,112734.726563,84413.500000,0.000000,1326.967896,30.674744
0,30,105695.781250,85244.164063,0.000000,11640.625977,0.973575
0,30,106185.554688,85808.304688,0.000000,7825.660156,5.747443
0,31,83577.101563,21467.863281,0.000000,11382.621094,14.492301
0,31,105653.812500,34321.558594,0.000000,515.881897,37.873943
0,31,104813.375000,34491.296875,0.000000,6470.646973,1.049978
0,31,88067.421875,40099.750000,0.000000,1180.834106,30.511950
0,31,70349.539063,44841.222656,0.000000,1773.868042,20.563412
0,31,109986.210938,45056.945313,0.000000,519.456665,59.905331
0,31,108749.828125,45784.718750,0.000000,2141.663818,58.677013
0,31,109837.617188,46420.437500,0.000000,1304.098267,87.002922
0,31,113284.304688,81190.421875,0.000000,6319.779297,3.008582
0,31,112559.992188,81975.937500,0.000000,223.093750,35.012253
0,31,113414.359375,83218.851563,0.000000,1060.234863,27.173275
0,31,112736.312500,84356.335938,0.000000,1535.544800,34.034477
0,31,106756.570313,85303.031250,0.000000,9131.292969,1.244731
0,31,106166.460938,85815.195313,0.000000,9296.116211,1.458621
0,32,105677.382813,34292.640625,0.000000,418.736298,38.183498
0,32,88082.929688,40069.640625,0.000000,5135.341797,8.735307
0,32,88932.398438,40483.386719,0.000000,1155.277710,24.012472
0,32,110528.476563,44807.253906,0.000000,4173.332520,23.999796
0,32,109960.843750,45081.687500,0.000000,388.030212,65.976173
0,32,109177.328125,45435.218750,0.000000,12138.179688,1.232453
0,32,108793.203125,45803.566406,0.000000,11799.162109,4.680319
0,32,108533.007813,46259.253906,0.000000,9328.128906,3.956897
0,32,109847.453125,46417.308594,0.000000,2156.035156,61.373337
0,32,113309.085938,81143.445313,0.000000,671.026550,26.821531
0,32,113332.765625,83277.179688,0.000000,4506.919922,4.956267
0,32,112700.093750,84415.726563,0.000000,1028.167114,23.901934
0,32,105774.867188,85547.867188,0.000000,9134.415039,9.802470
0,32,106176.257813,85778.742188,0.000000,8353.916992,0.246830
0,33,83541.695313,21316.482422,0.000000,6088.887695,22.710550
0,33,88253.445313,40135.140625,0.000000,5884.967285,8.077159
0,33,110526.648438,44758.640625,0.000000,1027.045532,46.636597
0,33,109159.984375,45472.843750,0.000000,10945.387695,1.095961
0,33,108767.781250,45817.859375,0.000000,13676.541992,5.874864
0,33,108524.703125,46329.605469,0.000000,4902.236816,22.003923
0,33,109834.546875,46452.285156,0.000000,2190.790283,78.099594
0,33,113424.656250,81115.757813,0.000000,1053.801392,24.663477
0,33,113584.375000,82087.640625,0.000000,2501.075928,16.354847
0,33,113322.593750,83229.812500,0.000000,5221.347168,0.998145
0,33,105641.875000,85496.929688,0.000000,10607.500977,10.004244
0,33,106141.015625,85855.500000,0.000000,2438.867188,43.940964
0,34,105747.546875,34237.273438,0.000000,438.931854,35.646988
0,34,109072.562500,45558.875000,0.000000,14071.716797,2.936439
0,34,109839.343750,46435.429688,0.000000,2083.324707,57.975548
0,34,92454.507813,58413.445313,0.000000,1560.369019,20.675478
0,34,112672.539063,82099.500000,0.000000,1952.400635,16.834650
0,34,113317.804688,83268.132813,0.000000,5754.091309,2.697329
0,34,112740.500000,84233.304688,0.000000,1066.912598,44.475380
0,34,106099.132813,84921.914063,0.000000,6246.192871,12.830652
0,34,105668.906250,85262.562500,0.000000,9332.637695,1.341267
0,35,105300.296875,34533.781250,0.000000,351.007904,38.651699
0,35,110462.656250,44716.804688,0.000000,1757.507202,33.218307
0,35,109972.414063,45076.781250,0.000000,534.944092,56.765755
0,35,110436.328125,45583.753906,0.000000,2043.274536,43.470692
0,35,108794.343750,45791.109375,0.000000,14564.091797,1.720336
0,35,109831.335938,46403.742188,0.000000,3629.079346,41.152641
0,35,92741.351563,58359.781250,0.000000,1806.148193,22.572525
0,35,113620.460938,82056.679688,0.000000,596.940308,41.195889
0,35,113304.570313,83214.023438,0.000000,3419.465576,11.444379
0,35,112653.546875,84355.867188,0.000000,4174.139648,7.380323
0,35,105699.250000,85544.765625,0.000000,3568.294922,48.663136
0,36,83559.937500,21354.261719,0.000000,10463.244141,0.025311
0,36,105362.656250,34448.726563,0.000000,963.228760,30.949009
0,36,88136.531250,39928.382813,0.000000,6306.436035,7.265848
0,36,110491.390625,44997.488281,0.000000,10007.356445,2.436911
0,36,108851.390625,45689.679688,0.000000,4119.475098,40.161091
0,36,108535.765625,46320.503906,0.000000,8090.219727,11.174217
0,36,109878.593750,46410.359375,0.000000,2094.165283,70.501816
0,36,113555.671875,81933.171875,0.000000,1657.318359,27.659908
0,36,113360.453125,83205.140625,0.000000,737.384644,37.084606
0,36,112714.062500,84359.546875,0.000000,489.709503,40.636581
0,36,106692.273438,85304.140625,0.000000,8162.145020,3.340993
0,36,105559.492188,85408.148438,0.000000,10764.580078,0.010242
0,37,104746.468750,33557.597656,0.000000,1074.247192,21.861280
0,37,105787.406250,34211.726563,0.000000,250.936844,36.055862
0,37,104937.273438,34447.101563,0.000000,3922.090332,15.220809
0,37,88061.406250,39955.843750,0.000000,1919.442627,31.476259
0,37,88775.296875,40186.164063,0.000000,5165.916016,6.493628
0,37,109937.914063,45083.535156,0.000000,880.293518,46.026402
0,37,109838.562500,46425.367188,0.000000,2204.534668,64.660736
0,37,108523.710938,46380.921875,0.000000,5111.135254,22.738478
0,37,92562.101563,58310.312500,0.000000,5735.751953,0.988037
0,37,112618.609375,81959.500000,0.000000,1099.164185,25.936899
0,37,113353.179688,83251.382813,0.000000,941.934692,31.636452
0,37,112685.125000,84420.156250,0.000000,989.765747,29.674786
0,37,105604.546875,85384.320313,0.000000,10210.039063,6.676361
0,37,106147.125000,85829.828125,0.000000,7824.968750,0.479783
0,38,105778.710938,34201.085938,0.000000,343.602509,44.975414
0,38,88787.843750,40442.046875,0.000000,5885.545410,2.725526
0,38,109948.039063,45079.742188,0.000000,1389.422607,41.095074
0,38,110449.890625,45361.507813,0.000000,1078.423462,54.141388
0,38,108520.359375,46274.476563,0.000000,9905.938477,1.175019
0,38,109821.742188,46464.187500,0.000000,1803.290527,69.268150
0,38,92131.437500,57576.527344,0.000000,5269.620117,1.098276
0,38,113563.789063,82009.437500,0.000000,987.015442,34.920773
0,38,113360.898438,83215.765625,0.000000,705.663879,36.295994
0,38,112741.226563,84358.500000,0.000000,653.878235,40.035686
0,38,105645.773438,85225.054688,0.000000,8788.706055,0.002727
0,38,106812.828125,85312.484375,0.000000,1554.937012,34.934666
0,38,106155.445313,85907.289063,0.000000,1234.799438,53.709942
0,39,105171.765625,34481.179688,0.000000,581.033325,35.397148
0,39,88120.320313,40037.074219,0.000000,1471.251099,29.909323
0,39,109982.539063,45075.128906,0.000000,1129.479614,45.767597
0,39,109835.734375,46455.152344,0.000000,1218.398071,80.915787
0,39,113525.148438,81921.445313,0.000000,343.820129,42.916691
0,39,113422.648438,83236.265625,0.000000,852.541931,28.744560
0,39,112700.203125,84459.468750,0.000000,467.495789,35.697205
0,39,105673.562500,85385.359375,0.000000,11740.174805,0.956861
0,39,106807.578125,85433.554688,0.000000,9194.735352,1.088206
0,39,105702.531250,85518.718750,0.000000,12999.905273,4.785277
0,40,83499.984375,21381.281250,0.000000,10251.783203,10.498690
0,40,104818.609375,33618.117188,0.000000,4020.616699,9.199288
0,40,105232.046875,34466.574219,0.000000,277.525146,39.744022
0,40,110564.585938,44777.371094,0.000000,5547.521973,6.957595
0,40,109938.398438,45128.988281,0.000000,579.529236,56.581715
0,40,108772.398438,45798.503906,0.000000,5275.694824,34.192368
0,40,109840.093750,46399.417969,0.000000,2694.218750,51.193439
0,40,108580.085938,46406.417969,0.000000,8464.805664,11.575684
0,40,92362.031250,58466.574219,0.000000,161.768250,39.649536
0,40,113506.828125,81910.687500,0.000000,1772.851807,22.509310
0,40,113309.437500,83197.359375,0.000000,589.480896,45.100761
0,40,112719.406250,84214.468750,0.000000,982.005981,31.677402
0,40,105776.093750,85264.375000,0.000000,11019.599609,0.000001
0,40,106169.546875,85823.851563,0.000000,7278.883789,2.977132
0,41,83592.015625,21378.259766,0.000000,11578.056641,14.221408
0,41,104917.523438,33557.300781,0.000000,1770.160645,16.390160
0,41,88132.531250,40093.500000,0.000000,3124.573486,20.228184
0,41,88937.648438,40410.925781,0.000000,447.005798,42.342033
0,41,109992.679688,45036.417969,0.000000,722.729919,48.184940
0,41,108847.328125,45758.835938,0.000000,13990.547852,0.000152
0,41,108519.257813,46282.785156,0.000000,9163.959961,4.196952
0,41,109839.265625,46438.003906,0.000000,1664.875244,68.813766
0,41,93172.179688,57252.789063,0.000000,1081.624634,22.034349
0,41,113336.906250,81100.812500,0.000000,1373.656860,22.267416
0,41,112602.843750,81966.039063,0.000000,673.287842,29.270559
0,41,113391.906250,83068.976563,0.000000,3130.877686,14.780091
0,41,112718.937500,84371.359375,0.000000,444.295563,34.253117
0,41,106727.554688,85237.000000,0.000000,5018.047852,15.383018
0,41,106163.117188,85795.687500,0.000000,9688.911133,1.429565
0,42,105233.898438,34506.792969,0.000000,222.234924,40.088165
0,42,88355.000000,39297.464844,0.000000,2234.318359,20.603651
0,42,110620.234375,44888.554688,0.000000,9880.757813,1.198415
0,42,109983.656250,45084.738281,0.000000,714.807983,50.173992
0,42,109725.867188,45610.683594,0.000000,757.922974,65.544563
0,42,108505.390625,46230.640625,0.000000,8654.803711,3.829485
0,42,109805.257813,46454.074219,0.000000,1538.409546,55.467461
0,42,92155.953125,57601.550781,0.000000,1270.697388,23.396601
0,42,113500.843750,81982.039063,0.000000,6509.882813,1.705040
0,42,112559.898438,81971.585938,0.000000,404.527191,32.243496
0,42,113366.460938,83298.664063,0.000000,3375.310547,23.543224
0,42,112706.773438,84324.851563,0.000000,406.523651,35.835587
0,42,105745.687500,85250.421875,0.000000,9955.254883,0.263213
0,42,106777.109375,85576.812500,0.000000,1444.242065,40.446739
0,42,105651.570313,85590.031250,0.000000,4118.159668,25.402498
0,42,106156.664063,85829.515625,0.000000,8698.071289,2.449197
0,43,104931.687500,33581.019531,0.000000,2896.041260,8.715452
0,43,105310.515625,34522.250000,0.000000,211.246704,43.199024
0,43,88454.929688,39295.625000,0.000000,5368.865723,0.387225
0,43,88226.750000,40125.265625,0.000000,363.091736,41.966171
0,43,110580.171875,44670.792969,0.000000,1697.602905,27.942524
0,43,109970.117188,45098.238281,0.000000,714.981812,47.670303
0,43,108776.835938,45731.460938,0.000000,12606.395508,1.384576
0,43,108513.578125,46319.554688,0.000000,4103.591309,25.643726
0,43,109826.312500,46440.316406,0.000000,2207.222168,53.152847
0,43,92369.382813,57917.179688,0.000000,195.306717,37.654198
0,43,113345.835938,83187.953125,0.000000,1542.500244,22.860247
0,43,112814.835938,83712.742188,0.000000,5865.935059,0.749523
0,43,106052.156250,84891.210938,0.000000,2544.977295,23.579624
0,43,105621.718750,85242.929688,0.000000,7133.369141,0.916123
0,43,106201.265625,85962.398438,0.000000,839.282532,55.341896
0,44,105789.382813,34211.417969,0.000000,378.798157,27.724035
0,44,70621.929688,44818.554688,0.000000,4094.424072,1.584611
0,44,110590.023438,44973.582031,0.000000,904.922729,48.644802
0,44,108767.320313,45764.761719,0.000000,2880.449951,39.077362
0,44,108524.601563,46376.890625,0.000000,4261.899414,25.306461
0,44,109812.820313,46466.328125,0.000000,2734.717285,47.456863
0,44,113361.578125,83214.820313,0.000000,1353.042480,25.135963
0,44,105627.195313,85454.328125,0.000000,6710.755859,20.778778
0,44,106721.875000,85493.796875,0.000000,6702.506348,6.403098
0,44,106177.171875,85962.945313,0.000000,448.689850,57.875908
0,45,83569.203125,21432.402344,0.000000,11547.620117,1.956704
0,45,70562.343750,44720.613281,0.000000,3790.815918,4.570937
0,45,109951.101563,45058.730469,0.000000,769.370850,44.378738
0,45,108759.281250,45817.632813,0.000000,8423.562500,8.043376
0,45,110401.070313,45697.433594,0.000000,1845.911255,31.655626
0,45,109792.742188,46493.082031,0.000000,1722.096436,61.646061
0,45,108543.953125,46409.066406,0.000000,2564.263428,30.866590
0,45,92147.921875,57580.621094,0.000000,777.320618,27.185963
0,45,112642.718750,82125.398438,0.000000,776.290161,21.585236
0,45,113505.070313,82065.968750,0.000000,1285.517578,26.800871
0,45,113361.546875,83192.679688,0.000000,1000.600342,29.992586
0,45,112820.593750,84325.570313,0.000000,459.434113,32.946289
0,45,105639.375000,85081.273438,0.000000,5561.241211,0.001475
0,45,106785.218750,85419.789063,0.000000,3639.644775,13.215024
0,45,105649.164063,85646.398438,0.000000,2541.597656,27.658443
0,45,106195.101563,85920.515625,0.000000,876.699951,48.957710
0,46,105763.015625,34199.058594,0.000000,169.769485,36.433414
0,46,88160.843750,40070.832031,0.000000,2386.767822,18.139782
0,46,70545.000000,44759.609375,0.000000,2497.426025,7.055427
0,46,108813.429688,45745.656250,0.000000,10827.258789,4.062760
0,46,110422.632813,45614.824219,0.000000,2587.004639,32.373600
0,46,108525.914063,46297.574219,0.000000,8414.625977,0.128255
0,46,109802.140625,46456.019531,0.000000,1340.593506,67.820343
0,46,92253.648438,57935.199219,0.000000,488.712646,32.844814
0,46,113364.937500,80958.765625,0.000000,660.992859,21.487648
0,46,113528.609375,81914.000000,0.000000,894.151428,23.711929
0,46,112568.601563,82103.828125,0.000000,281.496735,28.774038
0,46,113316.125000,83185.335938,0.000000,1344.374268,26.231184
0,46,105660.250000,85248.515625,0.000000,7479.080078,0.004658
0,46,106704.820313,85389.148438,0.000000,6526.555664,7.661260
0,46,105709.367188,85552.781250,0.000000,3188.062012,29.923433
0,46,106145.085938,85810.062500,0.000000,4161.214355,27.148746
0,47,88114.343750,40018.597656,0.000000,1977.123047,25.047792
0,47,108847.976563,45730.199219,0.000000,11698.018555,0.001116
0,47,109771.546875,46487.085938,0.000000,1786.650391,57.179695
0,47,113340.632813,80984.898438,0.000000,4371.050781,0.548483
0,47,112719.203125,82029.664063,0.000000,1748.056763,13.874258
0,47,113475.335938,82093.226563,0.000000,5374.986816,1.116010
0,47,113404.937500,83206.492188,0.000000,1329.214111,23.655655
0,47,112706.500000,84371.093750,0.000000,442.838409,28.322147
0,47,106323.750000,84879.421875,0.000000,1687.726440,22.524776
0,47,105644.632813,85335.585938,0.000000,8628.033203,1.685479
0,47,106677.421875,85351.265625,0.000000,5612.213867,12.371037
0,47,106187.070313,85898.492188,0.000000,3429.169189,17.798897
0,48,105551.343750,34354.363281,0.000000,1049.624146,30.242420
0,48,88259.171875,40110.699219,0.000000,819.428406,34.153683
0,48,70520.164063,44763.484375,0.000000,340.752411,24.375540
0,48,109961.031250,45032.753906,0.000000,599.033508,43.545063
0,48,108992.507813,45498.781250,0.000000,9339.951172,11.279946
0,48,109810.500000,46450.277344,0.000000,2103.133301,54.378296
0,48,108604.367188,46339.156250,0.000000,8172.466309,8.057075
0,48,112580.281250,81947.492188,0.000000,629.924927,24.254477
0,48,113505.734375,82093.960938,0.000000,483.223694,34.365883
0,48,113426.312500,83291.148438,0.000000,1228.619263,23.541121
0,48,112784.882813,84487.804688,0.000000,1103.676514,21.251635
0,48,106152.359375,84880.570313,0.000000,1857.399780,25.702654
0,48,105647.554688,85576.734375,0.000000,4022.674316,25.242203
0,48,106121.703125,85872.828125,0.000000,2969.827637,23.878286
0,49,83573.359375,21300.574219,0.000000,2816.631836,38.891338
0,49,110496.632813,44793.777344,0.000000,4173.257324,16.693035
0,49,108807.843750,45702.003906,0.000000,11482.833008,0.101140
0,49,109763.750000,46497.402344,0.000000,1412.978516,54.374851
0,49,92170.593750,57720.671875,0.000000,1046.611938,24.463120
0,49,113364.148438,81036.890625,0.000000,751.680603,17.121777
0,49,112583.750000,82309.515625,0.000000,670.871033,23.721771
0,49,113539.125000,82283.757813,0.000000,1390.988037,25.207006
0,49,113429.468750,83211.460938,0.000000,299.480591,30.599310
0,49,112728.648438,84513.242188,0.000000,407.669403,25.762362
0,49,105695.718750,85271.781250,0.000000,2631.296631,23.607477
0,49,106827.273438,85352.562500,0.000000,5471.257324,3.643204
0,49,106104.976563,85839.328125,0.000000,7132.899902,0.547454
0,50,105162.742188,34456.410156,0.000000,428.055756,31.805807
0,50,109942.515625,45067.234375,0.000000,879.588318,47.022579
0,50,108972.460938,45613.191406,0.000000,12265.215820,1.654325
0,50,108507.671875,46323.429688,0.000000,3019.816162,36.005974
0,50,109831.109375,46419.820313,0.000000,1699.274048,54.258347
0,50,113335.070313,80996.757813,0.000000,580.451050,20.627424
0,50,113595.289063,82014.187500,0.000000,4350.732422,2.340903
0,50,113473.007813,83197.148438,0.000000,188.188095,35.979656
0,50,106706.257813,85593.976563,0.000000,2404.017090,29.425097
0,50,106105.101563,85807.601563,0.000000,6716.674805,12.635616
0,51,105700.140625,34277.531250,0.000000,266.196533,38.694221
